account_id,account_hash,account_type,region,balance,opened_date,holder_age
19325,ed5abc323c95,checking,EU-East,420732.0,2021-07-19,69
19326,c3d5ea128da7,business,APAC,291902.72,2018-04-02,24
19327,97aea0371f83,business,APAC,112885.57,2021-06-13,54
19328,3d521f5c626f,checking,US-Central,185983.99,2020-04-02,32
19329,fbef6f0a81f0,checking,US-West,433455.39,2018-07-11,39
19330,f80f110a9c55,business,EU-West,88088.64,2020-11-24,50
19331,0671d8d49995,savings,US-East,117031.61,2022-08-13,52
19332,967b257167ed,business,US-East,444527.4,2019-11-03,80
19333,d790d5bde910,business,EU-West,326581.54,2019-07-06,24
19334,440575478014,checking,EU-West,330842.5,2018-04-08,27
19335,66ccd4622fb1,checking,US-East,24068.75,2021-06-29,61
19336,1010de00bc95,checking,US-East,307378.02,2022-04-18,59
19337,f04428452e87,business,EU-East,109086.15,2021-01-03,56
19338,2261dee49b14,business,APAC,19950.37,2020-03-04,30
19339,67072fb7d528,checking,US-West,183993.28,2019-01-25,62
19340,5ceb3bea358f,savings,US-East,478392.28,2022-02-16,74
19341,d2aa7f511300,checking,EU-West,63470.53,2018-11-08,34
19342,f6a14e4ad411,checking,US-West,134336.96,2022-04-24,55
19343,10859a20a3d6,business,EU-East,283942.33,2021-09-21,72
19344,70f765e455d3,savings,APAC,63025.48,2021-08-27,76
19345,8fcf0a4d05fb,checking,APAC,59471.12,2020-10-11,26
19346,2824ee83ecbb,checking,US-East,91828.57,2018-11-06,59
19347,7c89cb81a770,savings,US-East,399745.77,2022-08-20,41
19348,bb38ef824532,checking,EU-West,239753.75,2021-07-22,42
19349,bd9be10e3f14,business,APAC,179647.15,2020-01-01,54
19350,5217ac5349cc,checking,US-Central,124319.64,2022-07-23,27
19351,c6710caa98b5,savings,US-West,158735.91,2022-08-07,70
19352,2fb2ab65ec87,business,EU-West,178708.7,2019-07-02,38
19353,f1d90c24d7a0,savings,US-West,150159.17,2020-08-24,55
19354,0fd10ee29ff9,business,EU-East,311556.71,2018-12-30,60
19355,bd8b83f28089,business,EU-West,164023.8,2018-08-05,51
19356,d118ad66ddb3,business,US-West,258488.31,2021-02-23,46
19357,fed781bae4f1,checking,EU-West,66207.6,2018-03-23,38
19358,008e93435435,savings,US-West,74829.12,2021-01-17,36
19359,63f44b5415f2,business,US-West,40385.03,2022-08-14,73
19360,4c2654067a24,checking,US-East,274550.24,2020-07-06,64
19361,fcedf12bd083,business,EU-East,149657.12,2021-02-09,60
19362,a395737b0f1b,checking,APAC,10253.98,2020-05-29,44
19363,5f96bb31bc59,checking,EU-West,399955.67,2018-12-17,71
19364,5dbc99873304,business,US-East,299742.0,2019-10-19,18
19365,91077586dc32,business,EU-West,446648.68,2022-05-23,57
19366,fd44cf95e620,savings,US-West,163339.32,2022-09-12,20
19367,3e2d97786367,savings,US-Central,190065.13,2022-10-07,27
19368,188810e61c96,savings,US-Central,185779.43,2021-04-01,32
19369,46b88eab2fbd,business,US-Central,57886.7,2019-02-20,62
19370,3f8832bf5068,checking,US-East,458743.44,2020-06-10,50
19371,be857f7c0af0,business,APAC,369432.27,2019-12-10,58
19372,9eceec846748,savings,US-Central,315016.09,2018-09-02,64
19373,45f547169156,checking,EU-East,476917.5,2021-11-27,36
19374,0afd59583553,savings,EU-East,327663.75,2022-04-15,40
19375,28624a40e346,business,US-West,261184.68,2022-08-21,47
19376,6392ece26c4b,savings,US-Central,284720.1,2019-03-24,28
19377,ea5cc73d6ef4,business,EU-West,215512.97,2020-10-08,22
19378,79e6e34076fe,business,US-West,50995.28,2018-09-09,48
19379,32924f833673,checking,US-Central,371014.53,2020-03-01,58
19380,02756320c2f1,business,APAC,208888.69,2021-11-21,65
19381,9f63b47b0ef6,checking,US-Central,353899.38,2021-11-28,50
19382,23d6e5c10b8f,checking,EU-East,223459.14,2020-08-19,28
19383,fb7ce537dbf5,business,US-Central,21400.07,2020-12-07,25
19384,8e6437e2a424,savings,EU-West,364884.43,2018-01-25,43
19385,e70f7bec4e37,business,APAC,175487.3,2019-07-15,35
19386,28e9f834f007,savings,EU-West,22230.36,2018-03-10,76
19387,c83d793deecd,checking,APAC,334153.94,2018-12-03,22
19388,468dfa4b8a87,savings,US-West,76558.47,2020-12-08,52
19389,13a80b4ce534,savings,APAC,198875.95,2022-08-07,74
19390,d4ab86f238a8,business,US-East,320122.91,2021-02-15,72
19391,8d2b57340b39,business,US-East,175145.9,2022-01-21,70
19392,aa73175f8ebb,checking,EU-East,7688.8,2021-07-10,61
19393,419c6c54e7ef,savings,EU-West,165860.14,2019-03-31,78
19394,38f16dc98de1,checking,US-West,146410.92,2022-04-23,19
19395,0d8de80b9f88,checking,US-East,237474.38,2022-10-12,18
19396,3446ac72396a,checking,US-East,277054.77,2021-12-09,69
19397,84c8a1fe62dc,savings,APAC,137017.56,2021-11-02,58
19398,b7b1145ea126,checking,APAC,155019.59,2019-01-15,51
19399,211c00b84bd4,business,US-West,379550.82,2021-05-13,77
19400,376f561e8544,savings,US-West,250806.68,2021-08-06,39
19401,ecf1a91b9d86,savings,US-East,257921.01,2021-07-19,66
19402,6ddd232440d4,savings,APAC,357907.5,2022-11-22,63
19403,7fb37a86372f,savings,US-Central,146158.3,2021-09-16,49
19404,6896629ccc04,savings,EU-West,373393.4,2020-06-22,23
19405,a136189d1f40,checking,APAC,16510.08,2021-09-24,35
19406,c5b85893f77e,checking,EU-East,435301.7,2022-11-29,77
19407,49b809e4a9b0,checking,US-East,211353.74,2021-04-08,70
19408,431cb56f56c0,business,US-West,177491.48,2021-07-06,49
19409,2316a887eb03,checking,US-Central,197396.42,2019-12-23,78
19410,20ff8ba666ae,checking,US-Central,101320.47,2018-04-22,18
19411,1b55bb299265,savings,APAC,317575.35,2021-06-26,59
19412,98490566b0ba,checking,US-West,323516.11,2019-08-04,35
19413,0fd74cdb2080,business,EU-East,362251.55,2019-09-20,64
19414,a46f2e8c6b5c,savings,APAC,400400.44,2021-03-13,74
19415,80b31b3e4a87,checking,US-East,455073.22,2019-06-12,47
19416,727a588ded84,business,US-Central,10072.4,2019-08-24,78
19417,f6b8c2f5d334,savings,US-Central,305507.19,2019-10-10,62
19418,c12301a7dedb,savings,US-West,360804.56,2018-09-14,38
19419,f3218f0934f4,business,APAC,425381.53,2022-05-30,80
19420,d85dcccf0fb0,checking,US-West,162559.54,2021-12-14,25
19421,19d9f28f90be,business,EU-West,393298.76,2019-01-04,35
19422,dc378b41131d,checking,EU-East,298601.51,2018-01-15,30
19423,9a0dd0a7601d,business,EU-West,175587.06,2021-02-12,57
19424,3eb522b0fa3a,business,APAC,389083.01,2022-06-13,77
19425,6fb9ce7e93c6,checking,EU-West,340329.72,2021-01-15,45
19426,a559357ed307,savings,US-West,15164.16,2022-04-27,46
19427,bd740a70d3dd,business,EU-West,156948.04,2019-02-02,27
19428,df24453b324d,business,EU-West,320714.58,2020-09-03,30
19429,d0027b920aca,savings,US-West,381539.11,2022-11-03,24
19430,fdcfddedfc89,savings,EU-East,35534.55,2021-01-30,47
19431,9d089f5ddba3,savings,US-Central,158918.5,2022-10-22,51
19432,a9e659ec2bf5,business,APAC,437959.02,2019-08-19,55
19433,65c312eabd5d,checking,EU-West,189506.49,2018-09-01,48
19434,153855c028bc,business,US-Central,350533.73,2019-05-09,49
19435,a4430ea29ec8,checking,US-West,403067.76,2019-08-20,55
19436,26bf530d5b55,checking,US-Central,98427.49,2021-05-18,40
19437,4b5c70962f47,checking,APAC,285399.76,2022-11-25,20
19438,a644fa6ac945,checking,APAC,372255.1,2020-09-13,27
19439,a8519a95f2a5,checking,US-West,321889.25,2021-07-31,31
19440,cff306c8a9b3,business,US-West,182155.79,2019-08-06,57
19441,fc27870dc136,savings,US-East,274463.63,2021-11-21,32
19442,40821cd98d81,checking,US-West,424808.76,2022-08-28,78
19443,fd6998117f6e,checking,EU-East,290812.83,2020-04-28,25
19444,456aac8e0a26,business,EU-East,361611.47,2022-10-09,56
19445,b5094b37aac5,checking,US-West,272227.44,2022-03-23,34
19446,e7467acf04cb,checking,US-East,409148.99,2022-10-14,50
19447,60cb25648a69,checking,EU-West,428010.13,2022-09-26,58
19448,049d2cac0be7,checking,US-East,339800.51,2021-05-27,28
19449,107af16dbd46,savings,US-East,453830.82,2022-06-18,68
19450,ae8f613d3a00,checking,APAC,25966.41,2018-07-19,74
19451,ed2c92a3b39f,checking,US-Central,293859.08,2018-12-30,24
19452,062b8dd61585,checking,US-West,424604.65,2020-05-02,78
19453,227a7b1c03b2,savings,US-West,374057.14,2019-06-17,37
19454,f813dba6086f,business,US-East,9594.89,2019-01-11,41
19455,97c60733cac8,business,EU-East,433701.38,2021-01-14,22
19456,7488651a56ab,business,US-West,61261.87,2021-06-05,75
19457,147be010f397,checking,US-East,373923.01,2022-11-29,40
19458,78a326957ddb,savings,US-East,101280.85,2018-11-02,34
19459,2d4c6cb0d92b,checking,EU-East,319009.48,2022-02-04,37
19460,235125095633,checking,APAC,150315.18,2022-04-23,50
19461,de87e02c2e83,checking,EU-West,448345.28,2021-12-12,74
19462,2e5450d152a3,savings,US-Central,480000.31,2019-12-28,67
19463,98dd04256d16,savings,APAC,389615.76,2018-03-15,78
19464,ae6a4f1f867b,savings,APAC,313851.12,2021-08-03,53
19465,00bbed42ad57,savings,US-Central,158241.35,2020-02-08,43
19466,54840e6cddb7,savings,US-Central,12237.65,2019-08-08,28
19467,4c6179c6c0aa,business,US-West,45637.68,2022-04-01,60
19468,f4734aa27137,savings,US-East,306233.02,2019-05-27,59
19469,7ed17cbd18ac,checking,EU-East,257433.78,2020-06-10,35
19470,3df401236f2a,checking,US-Central,430245.54,2021-01-06,49
19471,95e69128fefa,savings,US-West,348400.13,2022-03-28,37
19472,ef370cf8ed5b,checking,EU-East,49131.13,2021-02-07,79
19473,3c2a34758345,savings,US-West,116967.61,2018-11-24,58
19474,5f966377e7b1,checking,US-West,309242.65,2019-04-17,44
19475,fb445bf271d3,business,APAC,121830.7,2018-06-19,19
19476,c03ac31199dd,checking,US-East,222871.25,2018-01-19,18
19477,ecbb06ef83d8,savings,EU-West,103684.34,2020-03-05,56
19478,d695c2ceb6d2,savings,APAC,264496.66,2022-02-12,19
19479,86d55577c894,business,APAC,440388.15,2022-02-19,24
19480,ba4ee0187d8a,savings,US-Central,152648.79,2022-02-26,64
19481,ece46486c7ac,savings,US-East,383685.98,2018-07-05,28
19482,f9a01ba81c51,checking,US-East,496916.74,2022-01-14,63
19483,1a3a66283b4f,business,US-Central,201522.37,2021-01-14,45
19484,4452bba0d97c,business,EU-East,36443.13,2018-11-17,71
19485,8b4127bed8be,savings,EU-East,259498.05,2021-05-01,40
19486,2e2f2a9d8ebd,business,US-Central,95873.67,2020-11-10,58
19487,528e03285e02,savings,EU-West,380805.82,2018-07-10,21
19488,0cf941ab2b02,savings,US-East,83084.61,2019-05-18,23
19489,dc36edadcdae,checking,US-East,174275.83,2021-05-20,25
19490,5c12fbbdf06d,savings,US-East,300867.57,2018-11-13,22
19491,0ea3fb533a53,business,EU-East,380512.75,2018-05-03,68
19492,06e71532d6d6,savings,EU-West,158703.97,2019-06-22,26
19493,d1c49fa3d53f,business,EU-East,279831.98,2019-09-15,45
19494,094590b78b90,checking,US-West,140053.21,2019-12-27,21
19495,919387499bfb,checking,EU-West,437451.77,2019-09-20,26
19496,36f98c324f6e,business,APAC,72487.58,2019-12-14,41
19497,bb6fa7ea84d8,business,US-East,7239.06,2020-02-27,41
19498,b4dcbcc707e2,savings,APAC,464274.01,2018-11-24,71
19499,1d32c5edb48d,savings,US-Central,147262.93,2018-07-30,57
19500,8451c62393ac,business,EU-East,166932.57,2022-01-02,51
19501,3cfc1e64bb2f,business,EU-East,159223.55,2018-05-26,62
19502,5da8df7df817,checking,US-West,497164.4,2018-01-13,51
19503,ac9c02a67a56,business,EU-East,470536.01,2019-02-26,24
19504,b864c2e10f0e,savings,US-West,133827.53,2018-05-20,18
19505,bd3d6fb4e511,savings,US-Central,125672.63,2018-08-31,51
19506,5ad39f14319c,business,APAC,339010.99,2019-05-04,35
19507,8300cbf8319c,business,APAC,339319.92,2018-09-28,58
19508,69ef143192c7,checking,US-East,237214.27,2020-05-06,44
19509,d0c8e96a0776,business,US-East,284056.83,2021-08-20,31
19510,7bee8236f134,checking,US-Central,320501.49,2018-01-22,24
19511,a65a1d2cdbcc,checking,EU-East,480624.98,2018-07-15,60
19512,9cbea9efea62,business,EU-East,308429.46,2021-05-03,60
19513,50083b4a2474,savings,EU-West,301559.92,2019-11-08,65
19514,dd3088cff03a,savings,EU-East,440112.38,2021-01-28,34
19515,d30a8a8cbbea,business,EU-East,29729.37,2022-09-24,57
19516,71eb097c6adb,checking,EU-East,154465.22,2020-03-10,64
19517,dcb20b32f67e,savings,US-West,323530.53,2018-04-18,70
19518,7abd44c05bcd,savings,APAC,105016.61,2018-07-08,35
19519,87095a9781a9,checking,US-East,215614.87,2021-09-17,33
19520,eaa59783362b,checking,US-West,299401.96,2019-03-19,32
19521,57b51b1c0382,savings,US-West,201125.45,2022-04-28,49
19522,f40242a5dd2d,business,US-Central,131056.48,2021-03-25,52
19523,a98f8a92c046,business,EU-East,405858.41,2021-04-04,41
19524,a888c85d3f74,savings,US-Central,325094.5,2021-01-15,51
19525,2c53b194dfcf,checking,US-East,429194.02,2019-11-28,35
19526,b2b366c80a6b,checking,EU-West,431379.73,2022-04-15,41
19527,b5b6804a511c,checking,APAC,209007.92,2021-06-23,75
19528,b679697393aa,business,APAC,339838.38,2022-04-09,71
19529,482c197988ac,savings,APAC,12093.13,2022-03-27,45
19530,679dd6c92b91,savings,APAC,9326.85,2021-12-02,70
19531,0ca270f07114,checking,APAC,137893.77,2018-04-21,79
19532,01734889ee0c,checking,US-West,124810.51,2021-04-22,21
19533,d69543edf4e0,business,US-Central,233001.8,2021-03-09,74
19534,580cc820c608,checking,EU-West,69779.2,2022-10-04,73
19535,f3e8ed01444b,checking,US-East,169134.95,2020-03-04,47
19536,d3ba91dc376d,savings,US-East,176150.14,2022-05-11,36
19537,c8b23d4988ec,checking,US-Central,163748.99,2022-11-09,24
19538,289a83b1b34c,savings,US-Central,393524.32,2019-04-05,33
19539,643e3ac38c6b,checking,US-East,484364.57,2021-07-09,42
19540,244238397cb7,business,APAC,141217.77,2022-06-29,41
19541,a93d26e851d4,business,APAC,426883.21,2018-10-15,45
19542,d3fa10e61612,business,US-West,154472.47,2020-06-19,33
19543,9948c77aefa0,business,EU-West,433605.38,2019-08-17,20
19544,e5b884eb644e,savings,EU-East,85833.77,2018-06-16,54
19545,1799199b7219,checking,US-West,371480.84,2018-07-23,57
19546,dda5273bab69,savings,US-Central,440027.29,2022-09-28,72
19547,9ae935d98e7e,business,EU-East,415745.8,2018-10-30,42
19548,fc891ee455b6,business,US-East,135981.0,2020-03-24,33
19549,db49a497f336,business,EU-West,141998.6,2022-09-01,21
19550,553643086b58,savings,APAC,307931.24,2019-06-12,47
19551,d9ee8bdc637a,business,EU-West,466379.31,2022-04-14,57
19552,833b1345db94,savings,APAC,409732.78,2020-10-17,24
19553,113b805fd824,savings,EU-West,192950.18,2022-11-08,44
19554,091576a76088,business,US-East,8912.69,2020-09-26,65
19555,5f7945765e6c,checking,APAC,274935.43,2018-07-05,19
19556,2abe0909b12b,savings,US-West,34644.32,2018-10-21,72
19557,3423f97abc2d,checking,US-East,7702.65,2021-02-13,50
19558,9cc463b52d8c,business,APAC,182495.55,2018-11-26,74
19559,f315252403e1,checking,US-Central,109959.52,2019-03-20,39
19560,8a56cbe65872,business,APAC,143233.36,2022-11-17,18
19561,711a799316a4,business,US-East,321465.85,2019-01-01,29
19562,451db4b12e9b,checking,EU-West,165874.05,2021-09-23,54
19563,8403295690ee,savings,EU-West,231127.06,2022-01-26,57
19564,0381b94b9db3,savings,US-East,139358.38,2021-03-20,60
19565,275035c604f4,business,EU-West,256383.91,2022-11-07,79
19566,d46103686284,savings,EU-West,134288.03,2022-02-04,54
19567,e8dffdea53d0,savings,US-West,259220.04,2019-09-08,80
19568,8b7135370190,business,US-West,159740.49,2022-05-02,78
19569,bb52fc3a644a,business,US-West,431463.66,2018-04-08,79
19570,84c7da7b196a,business,EU-West,232731.07,2021-07-06,20
19571,e3bcd6fadbc6,business,US-West,82732.56,2021-09-15,47
19572,25db7821b4f1,savings,US-Central,269402.45,2019-01-28,55
19573,be0f32c4b705,savings,US-West,468550.84,2020-08-22,50
19574,6f065af57527,business,EU-East,221968.89,2022-07-26,39
19575,44a79f6d7135,business,US-West,403665.25,2020-04-23,62
19576,511064c69b4d,savings,EU-West,269796.93,2020-09-11,42
19577,c5d528dc6517,business,APAC,251349.49,2019-05-18,58
19578,606ce4ec4382,savings,US-Central,105059.74,2018-03-16,29
19579,5b5e5833775d,savings,EU-East,108209.87,2020-10-28,33
19580,db5ceaaa7a9c,checking,US-West,152615.45,2021-09-28,18
19581,5a5c4126fc26,business,EU-West,22724.67,2019-05-18,60
19582,652012a2b208,business,EU-West,230546.33,2019-02-13,39
19583,5e96cf1146f8,savings,US-East,121171.65,2018-04-08,51
19584,c2e861a1e234,savings,US-Central,298379.65,2018-04-13,21
19585,0a4d0d19f355,checking,EU-East,262113.97,2022-03-27,18
19586,353d370d791e,checking,US-West,270614.61,2020-10-06,75
19587,6d2d591538f4,business,US-East,140792.04,2022-11-15,36
19588,8d5bd790c1e6,business,US-Central,369352.19,2020-10-06,23
19589,10ff13879da7,checking,US-West,113568.11,2020-05-14,41
19590,451fe6aefd1b,business,EU-East,99080.53,2018-12-01,57
19591,11e025bd441b,checking,APAC,163071.97,2019-02-02,38
19592,a7401dfe3ca9,savings,US-Central,448936.08,2022-03-04,41
19593,d00353132068,business,US-West,176158.36,2022-08-30,59
19594,d6c9e6207500,savings,US-West,111711.79,2020-07-17,68
19595,6da77abbf4f2,checking,US-East,130337.68,2020-07-13,33
19596,a186a5ab1520,checking,US-Central,485703.23,2021-03-13,31
19597,1222d7584a6c,checking,EU-East,316922.5,2018-02-02,24
19598,adbaf1a6b306,savings,EU-West,462639.83,2021-03-29,48
19599,62df2934af7f,savings,APAC,56648.69,2020-12-08,33
19600,ae19f1ae17fe,savings,US-East,121834.27,2021-06-16,74
19601,ab579b601a3a,business,US-Central,134010.31,2021-10-20,30
19602,488260194749,savings,US-Central,461207.9,2020-05-18,51
19603,e93067d9fdb7,business,US-East,305014.73,2021-08-02,33
19604,d11c67a6cdff,business,US-East,302236.05,2018-12-17,45
19605,f1765a21a53a,business,US-West,472970.26,2020-07-18,45
19606,9e0e30c86550,savings,APAC,214907.43,2018-12-15,53
19607,20824729031a,savings,EU-East,267624.17,2019-11-28,31
19608,eeb651b73d48,savings,US-Central,279986.58,2019-09-04,18
19609,64f68e7fcabb,checking,EU-East,327744.48,2021-01-27,22
19610,1a003f802e42,savings,APAC,233416.43,2018-03-21,44
19611,1fdef2ec2262,business,US-Central,411228.51,2021-09-01,75
19612,8fb79560efd0,business,APAC,437418.85,2018-10-26,34
19613,7cbebce5f9f6,business,US-East,162654.97,2020-03-20,43
19614,080489fffdf2,savings,US-West,287363.6,2019-10-19,65
19615,c10e810c6b09,savings,US-East,1326.01,2018-02-12,41
19616,9b35167fb189,business,EU-East,269765.85,2020-05-03,77
19617,612f40774e99,savings,US-West,260971.31,2021-07-13,71
19618,a07d047227e9,business,US-West,83808.35,2022-05-09,39
19619,2c8319e2a33c,business,EU-East,297314.74,2019-12-31,69
19620,05ed441f2c28,business,EU-East,452490.51,2021-09-21,31
19621,92beab0f78d3,checking,US-West,306375.42,2019-03-07,57
19622,3a5e1cae3c82,checking,US-East,444956.23,2022-10-09,65
19623,8fcf2a7b2f7e,checking,US-West,462175.13,2019-12-30,73
19624,e64190605a6d,business,US-East,168451.88,2018-01-19,23
19625,1a29e2f9eca1,savings,APAC,177092.85,2020-05-19,70
19626,8813cdcdda83,savings,US-West,33992.27,2019-03-04,35
19627,62b73f28fc07,savings,APAC,469945.57,2020-02-12,36
19628,2c70a7055e53,business,APAC,258559.94,2021-06-26,44
19629,828efff43b7f,savings,APAC,254114.93,2022-08-05,70
19630,579235ffe3f7,savings,US-West,134608.59,2022-08-30,74
19631,b71c74b10419,business,US-East,147124.72,2019-03-26,30
19632,0cbbfaa0aa8e,savings,US-East,120144.23,2019-11-11,22
19633,e3fdb512208c,savings,EU-West,90964.88,2018-05-24,73
19634,a86eaec96003,savings,US-Central,51015.16,2021-03-20,68
19635,6c1ef2accf76,checking,APAC,482348.49,2020-10-23,35
19636,ddcdcfa689e5,business,US-West,4036.15,2022-06-18,61
19637,3be13f6b6795,savings,US-West,138245.98,2022-03-23,21
19638,0e0bc0a42280,checking,EU-East,152744.48,2021-08-23,47
19639,47525a6b50d8,business,US-East,465233.69,2019-08-08,24
19640,e4a9dc625d66,savings,US-Central,228401.11,2018-06-30,41
19641,af44d42a48c7,checking,US-West,296257.82,2022-07-21,61
19642,4068dcdcf696,savings,APAC,227566.01,2018-05-13,67
19643,92c9965894ce,checking,EU-West,412594.23,2020-05-26,47
19644,cca14aca4a0b,checking,EU-East,95454.68,2020-10-25,29
19645,d73d320d1367,savings,APAC,178810.76,2019-06-10,65
19646,e2317eab6d55,savings,APAC,394419.78,2018-01-07,65
19647,dd6912c6d103,checking,EU-East,376573.03,2022-08-15,74
19648,4ca47470a3b5,savings,US-West,34456.06,2020-01-14,46
19649,638ff514e72a,business,US-West,49536.19,2018-12-18,53
19650,e5d5fadeab67,business,EU-West,315103.05,2021-02-01,41
19651,bae7e3487b72,savings,EU-East,207600.32,2022-10-24,34
19652,120e8eb5a91c,checking,EU-East,283981.14,2018-08-30,26
19653,800102a2d333,business,EU-East,277994.11,2022-10-14,39
19654,537f63659365,business,APAC,306142.09,2020-02-28,18
19655,3252da4db61c,business,US-Central,386649.23,2021-02-09,63
19656,41bc0555ff8c,business,US-West,25413.61,2020-03-14,27
19657,26ebee4e366f,business,US-West,171480.93,2020-12-26,66
19658,c813f1bf5a99,savings,EU-West,407776.22,2020-11-05,48
19659,aeacf52fc80a,savings,EU-West,484715.82,2022-05-09,48
19660,bc0ff2651545,business,US-East,184992.34,2019-03-20,69
19661,c96b35886d04,business,US-Central,62474.07,2021-01-17,24
19662,fdd6901711f0,savings,EU-West,307131.88,2022-09-27,42
19663,36d76c3cd631,savings,US-East,298962.52,2021-02-15,64
19664,f0f6d4371635,business,US-East,232970.41,2021-12-28,63
