merchant_id,merchant_name,category,region
6057,Fuller Inc,restaurant,US-Central
6058,Mullen LLC,grocery,US-Central
6059,"Wilson, Kennedy and Jackson",online,US-East
6060,"Lowe, Hood and Mills",restaurant,APAC
6061,Ruiz Group,retail,US-West
6062,"Hodges, Espinoza and Mcdonald",restaurant,US-East
6063,"Hunt, Maxwell and Harrison",restaurant,APAC
6064,"Larson, Chang and Schultz",gaming,US-Central
6065,King-Henry,utilities,EU-East
6066,Nichols Group,grocery,APAC
6067,Monroe-Williams,gaming,US-East
6068,Castro-Rodriguez,travel,APAC
6069,"Smith, Sharp and Dunn",restaurant,APAC
6070,Owens-Cordova,crypto,US-Central
6071,Caldwell-Carter,grocery,EU-West
6072,Richards-Clarke,restaurant,EU-West
6073,Morrison-Hines,utilities,EU-West
6074,"Gomez, Bryant and Ross",restaurant,US-East
6075,Smith-Owen,grocery,APAC
6076,"Fleming, Jones and Harvey",utilities,EU-West
6077,"Goodman, Rich and Thomas",restaurant,EU-West
6078,Brown-Wilson,gaming,US-Central
6079,Kline-Colon,crypto,US-Central
6080,Jones-Castillo,gaming,EU-East
6081,"Wang, Orozco and Moore",restaurant,US-Central
6082,Warner Ltd,utilities,EU-West
6083,Harvey and Sons,crypto,US-West
6084,"Taylor, Weaver and Carter",retail,US-West
6085,Durham-Rodgers,gaming,EU-West
6086,"Pacheco, Jones and Smith",restaurant,APAC
6087,Buck-Bennett,online,US-West
6088,"Diaz, Aguirre and Pierce",grocery,US-West
6089,Wolfe-Powell,restaurant,EU-East
6090,Hall-Pierce,crypto,EU-East
6091,Gilmore LLC,gaming,EU-East
6092,Fisher-Mack,online,US-Central
6093,Foley-Martinez,online,US-Central
6094,Wright-Rogers,travel,EU-West
6095,"Hubbard, Lin and Taylor",travel,US-West
6096,Bullock Group,utilities,EU-West
6097,Aguirre-Anderson,gaming,US-West
6098,"Watson, Hart and Hunter",travel,US-West
6099,Cox-Moore,crypto,US-West
6100,"Williams, Powers and George",utilities,US-East
6101,Chang-Kirby,crypto,US-East
6102,Ingram-Henderson,travel,EU-East
6103,Mcdonald-Johnson,retail,US-East
6104,Harris-Serrano,retail,US-Central
6105,Martinez-Cruz,travel,EU-West
6106,Fischer-Castillo,gaming,US-West
6107,"Goodwin, Olson and Sharp",online,US-East
6108,Irwin-Moreno,gaming,EU-East
6109,Oneal LLC,utilities,US-East
6110,Thornton-Powers,retail,EU-East
6111,Williams-Hart,grocery,EU-West
6112,Green-Walton,utilities,EU-West
6113,"Rice, Zavala and Barry",travel,EU-West
6114,Peters LLC,travel,EU-West
6115,West Group,restaurant,US-Central
6116,Taylor-Griffin,online,APAC
6117,Heath Ltd,grocery,EU-West
6118,Hahn and Sons,retail,APAC
6119,"Kelley, Mccall and Alvarez",retail,EU-West
6120,"Taylor, Munoz and Robinson",crypto,US-West
6121,"Reynolds, Gordon and Alvarez",restaurant,EU-West
6122,"Johnson, Baker and Sellers",travel,US-West
6123,"Chaney, Garza and Hall",restaurant,US-East
6124,Benson LLC,grocery,US-West
6125,Mcdaniel PLC,utilities,EU-East
6126,Harmon-Krueger,crypto,US-West
6127,Carlson-Cole,retail,APAC
6128,Frank-Edwards,utilities,EU-West
6129,"Douglas, Morris and Cole",gaming,US-West
6130,"Wells, Larson and Ford",retail,US-East
6131,"Morgan, Scott and Graham",retail,US-East
6132,Willis Inc,travel,US-Central
6133,Guerra PLC,travel,US-Central
6134,Thomas-White,utilities,EU-West
6135,Dalton Ltd,utilities,EU-West
6136,Gibson and Sons,utilities,US-West
6137,Acevedo and Sons,utilities,US-West
6138,Garcia-Juarez,crypto,APAC
6139,Greer-Curtis,crypto,EU-West
6140,Simmons-Martinez,retail,US-Central
6141,Rodriguez-Martin,crypto,EU-East
6142,Moore-Ware,travel,EU-East
6143,Wilson-Adams,retail,APAC
6144,"Powell, Tran and Johnson",utilities,US-West
6145,Case Group,grocery,US-West
6146,"Smith, Silva and Drake",restaurant,EU-East
6147,"Gutierrez, Woodward and Carroll",retail,US-East
6148,"Smith, Shea and Zamora",crypto,US-Central
6149,Gregory LLC,crypto,EU-West
6150,Poole-Brown,crypto,APAC
6151,"Johnson, Jones and Marshall",travel,US-West
6152,Dorsey Inc,grocery,US-West
6153,Bradshaw-Griffin,online,US-West
6154,Beasley Ltd,retail,EU-East
6155,Pugh LLC,travel,US-East
6156,"Gonzalez, Lopez and Conley",travel,EU-West
6157,Lane-Farrell,retail,US-East
6158,Moore-Ramirez,gaming,EU-West
6159,Hamilton-Allen,crypto,US-West
6160,"Smith, Walker and Hart",travel,US-West
6161,"Sanders, Spears and Green",crypto,APAC
6162,Ibarra PLC,restaurant,US-West
6163,"Salazar, Hatfield and Nguyen",restaurant,US-East
6164,"Munoz, Rojas and Walker",grocery,APAC
6165,Haynes-Esparza,restaurant,EU-East
6166,White-Callahan,online,APAC
6167,Walker-Pearson,retail,US-Central
6168,Proctor-Hart,online,US-East
6169,Brown-Rivas,restaurant,US-West
6170,"Barnes, Foster and Rivera",online,US-West
6171,"Newman, Kelly and Harris",gaming,EU-West
6172,Baker-Curry,retail,EU-East
6173,"Brooks, Chavez and Smith",utilities,APAC
6174,"Graham, Cabrera and Barnes",travel,APAC
6175,Chaney-Molina,retail,US-Central
6176,"Moyer, Richard and Larson",travel,EU-East
6177,Lopez Inc,restaurant,APAC
6178,Frank-Blackburn,retail,US-West
6179,Harvey LLC,restaurant,EU-West
6180,Daniels-Sloan,crypto,APAC
6181,"Perez, Roach and Bailey",grocery,US-West
6182,Bernard and Sons,grocery,EU-West
6183,Jones-Moore,travel,US-West
6184,Bullock-Trujillo,travel,EU-West
6185,Castaneda-Brown,gaming,EU-East
6186,"Dyer, Perez and Morgan",restaurant,US-West
6187,Hogan-Vega,online,EU-East
6188,"Gordon, Spencer and Castro",restaurant,APAC
6189,"Logan, Hanson and Fischer",online,APAC
6190,Lee and Sons,retail,APAC
6191,Horn-Long,utilities,US-Central
6192,Vargas and Sons,online,US-East
6193,Cain Inc,retail,APAC
6194,Elliott-Yang,restaurant,US-East
6195,"Hall, Martinez and Church",crypto,US-West
6196,Goodwin-Davis,gaming,EU-East
6197,"Brown, Deleon and Potter",crypto,EU-East
6198,Edwards-Baxter,utilities,US-West
6199,"Mendez, Bean and Wilson",retail,US-Central
6200,Chapman-Ramirez,utilities,US-West
6201,Escobar Group,crypto,EU-West
6202,"Davis, Harris and West",retail,EU-East
6203,"Odom, Davis and Anderson",restaurant,EU-West
6204,Griffin-Warner,grocery,APAC
6205,Olson and Sons,grocery,US-West
6206,"Morales, Raymond and Wyatt",online,US-Central
6207,"Soto, Ross and Reyes",retail,US-West
6208,Martinez-Stokes,retail,EU-East
6209,"Moore, Harmon and Patel",online,APAC
6210,Stewart-Taylor,utilities,EU-West
6211,Dalton LLC,travel,APAC
6212,Cortez and Sons,gaming,US-Central
6213,Young-Skinner,gaming,EU-East
6214,"York, Washington and Garza",crypto,EU-West
6215,"Taylor, Owens and Dickson",grocery,EU-West
6216,Schwartz-King,crypto,US-East
6217,"Gardner, Erickson and King",crypto,US-Central
6218,"Morris, Huynh and Moody",utilities,US-East
6219,"White, Pennington and Smith",online,US-West
6220,"Webb, Williams and Vasquez",grocery,US-East
6221,Gallegos-Gonzalez,utilities,EU-West
6222,Gilmore and Sons,retail,US-West
6223,"Lawrence, Grant and Gomez",online,EU-East
6224,Salas-Bender,gaming,US-East
6225,"Wade, Choi and Hill",travel,US-West
6226,"Cook, Gordon and Mueller",grocery,US-Central
6227,"Rose, Lee and Rodgers",utilities,EU-East
6228,Kaufman LLC,retail,EU-West
6229,"Kim, Leon and Taylor",online,EU-West
6230,Sanders-Martinez,online,US-Central
6231,"Maxwell, Cox and Bradshaw",retail,US-East
6232,"Golden, Mclaughlin and Miller",restaurant,EU-East
6233,"Myers, Peters and Thompson",retail,US-Central
6234,Gomez Ltd,utilities,US-West
6235,"Sullivan, Sherman and Zhang",online,APAC
6236,Jackson-Jenkins,restaurant,EU-East
6237,"Hodges, Gilmore and Lucas",gaming,US-East
6238,Rosales and Sons,online,EU-East
6239,Roberts PLC,restaurant,EU-East
6240,Wheeler Inc,crypto,EU-West
6241,"Park, Butler and Jackson",online,US-West
6242,"Ramos, Taylor and Ross",online,EU-East
6243,Sellers-Snow,utilities,US-Central
6244,Mccarty LLC,restaurant,US-Central
6245,Holland-Smith,crypto,APAC
6246,"Wolf, Andrews and Sanchez",restaurant,APAC
6247,Ryan and Sons,retail,APAC
6248,Reyes Inc,gaming,EU-West
6249,"Williams, Hanna and Huynh",retail,US-West
6250,Murray Ltd,travel,EU-West
6251,Rodriguez-Cohen,gaming,EU-West
6252,Guerra-Brown,restaurant,US-East
6253,Berg-Myers,online,US-East
6254,Erickson Ltd,travel,EU-East
6255,Smith-Armstrong,gaming,US-East
6256,Ford and Sons,travel,EU-West
6257,Henderson-Wallace,online,EU-West
6258,Hopkins-Mathews,gaming,APAC
6259,"Rodriguez, Bird and Mercado",gaming,APAC
6260,Wilson-Day,online,EU-West
6261,"Green, Marquez and Hanna",crypto,US-Central
6262,Taylor-Gonzalez,travel,APAC
6263,Wilson-Curry,crypto,APAC
6264,White-Harrison,utilities,US-Central
6265,Mills-Woods,crypto,APAC
6266,Shannon-Goodwin,online,APAC
6267,Trevino-Clark,gaming,EU-West
6268,Munoz-White,utilities,US-West
6269,Kennedy LLC,crypto,US-Central
6270,Bolton Group,restaurant,EU-West
6271,"Gilbert, Lopez and Evans",utilities,US-West
6272,Castro-Griffin,travel,US-West
6273,Ingram-Miller,gaming,US-West
6274,Jackson-Adams,restaurant,US-East
6275,Norman-Flynn,travel,EU-West
6276,"Holloway, Armstrong and West",restaurant,APAC
6277,"Wood, Perez and Wilkinson",crypto,EU-East
6278,Campbell Group,crypto,US-East
6279,"Mccarthy, Brown and Smith",crypto,EU-West
6280,"Baxter, Garrett and Edwards",crypto,EU-West
6281,"Acevedo, Thompson and Myers",restaurant,EU-West
6282,Young-Deleon,crypto,APAC
6283,"Smith, Yates and Perkins",restaurant,EU-West
6284,Powers-Williams,restaurant,EU-East
6285,Mathis-Reid,crypto,US-West
6286,"Davis, Walker and Wagner",restaurant,US-East
6287,"Green, Lewis and Williams",travel,US-West
6288,"Brooks, Daniels and Hayes",restaurant,US-Central
6289,"Mccarty, Bell and Perry",travel,US-Central
6290,Sweeney-Anderson,travel,US-Central
6291,Fischer-Powell,online,EU-West
6292,"Miller, Watson and Holmes",gaming,US-West
6293,"Duncan, Mays and Hernandez",restaurant,EU-East
6294,Middleton-Jackson,crypto,EU-East
6295,Cook-Terry,restaurant,EU-West
6296,"Skinner, Hart and Smith",restaurant,US-West
6297,Cox Group,grocery,EU-West
6298,Mccarthy Group,restaurant,US-Central
6299,Melendez-Vargas,crypto,EU-West
6300,Newman-Wade,retail,US-East
6301,Roth Group,crypto,US-East
6302,"Moody, Conway and Kelley",crypto,US-Central
6303,Jenkins-Mathews,grocery,US-Central
6304,"Day, Parsons and Mendez",utilities,US-East
6305,"Hayes, Holland and Jordan",online,EU-West
6306,Shaw LLC,retail,US-West
6307,"Harper, Serrano and Hughes",utilities,US-Central
6308,Frazier-Jackson,retail,US-East
6309,"Steele, Oneill and Gordon",gaming,US-East
6310,Archer-Johnson,grocery,APAC
6311,Lindsey-Little,restaurant,US-East
6312,Anthony Ltd,grocery,US-East
6313,Duncan-Taylor,online,EU-West
6314,Wong-Hoffman,gaming,US-East
6315,"Hubbard, Gardner and Morales",grocery,APAC
6316,"Ramos, Russell and Harris",travel,US-West
6317,Farmer Group,retail,EU-West
6318,"Thompson, Hood and Combs",travel,US-Central
6319,Chambers PLC,restaurant,US-West
6320,"Arias, Henry and Hoffman",gaming,US-West
6321,Park-Church,grocery,US-Central
6322,Barton and Sons,restaurant,APAC
6323,Davis-Mclaughlin,retail,EU-West
6324,"Baker, Sullivan and Carter",travel,EU-West
6325,"Nichols, Mckay and Young",travel,EU-East
6326,Craig and Sons,gaming,EU-West
6327,Turner-Mayo,grocery,EU-East
6328,"Schwartz, Rodriguez and Howard",utilities,APAC
6329,"Bishop, Barnes and Johnson",crypto,APAC
6330,George-Brown,travel,EU-West
6331,Weiss-Gonzales,travel,US-East
6332,"Martin, Kidd and Hall",retail,US-East
6333,"Newton, Ramirez and Hartman",gaming,EU-East
6334,Terry Ltd,online,EU-East
6335,"Short, Jones and Hardy",grocery,EU-East
6336,Hughes Group,retail,US-Central
6337,"Nelson, Walker and Wilson",grocery,EU-East
6338,"Rose, Shields and Blake",grocery,EU-East
6339,Khan-Carpenter,grocery,US-West
6340,"Barrett, Valenzuela and Valdez",online,US-East
6341,Giles and Sons,utilities,US-West
6342,Mccoy-Williams,gaming,US-East
6343,"Ryan, Holmes and Villanueva",gaming,EU-West
6344,Gibson Group,grocery,US-Central
6345,Pierce-Curtis,travel,US-Central
6346,Whitaker-Kirby,gaming,US-Central
6347,Goodwin-Johnson,utilities,EU-West
6348,Ellis PLC,crypto,US-East
6349,"Keller, Church and Bean",online,APAC
6350,"Hill, Jones and Fernandez",online,EU-West
6351,Giles-Jennings,travel,US-East
6352,"Greene, Kline and Garrison",restaurant,APAC
6353,Marsh Group,travel,US-Central
6354,Anderson-Grant,gaming,APAC
6355,"Anderson, Smith and Weber",online,APAC
6356,Brown-Todd,travel,US-Central
6357,Gamble Group,travel,US-East
6358,Chambers LLC,online,US-Central
6359,Adams-Nguyen,retail,APAC
6360,"James, Curtis and May",retail,US-East
6361,Murillo-Becker,online,EU-East
6362,Yoder-Miller,retail,APAC
6363,Fitzgerald LLC,gaming,EU-East
6364,"Arias, Thomas and Martin",online,US-East
6365,Lewis-Carlson,utilities,US-East
6366,"Davis, Howe and Frye",restaurant,US-West
6367,Diaz-Smith,utilities,EU-East
6368,"Blankenship, Hudson and Sullivan",gaming,US-Central
6369,"Brown, Bishop and Banks",crypto,US-West
6370,Smith-Hull,utilities,APAC
6371,Allen-Flores,gaming,US-West
6372,"Parker, Bell and Walker",grocery,US-East
6373,Scott-Molina,online,APAC
6374,"Patel, Gonzales and Richardson",online,US-East
6375,Frazier-Arellano,travel,EU-East
6376,Wilcox-Nelson,retail,US-East
6377,"Payne, Wilson and Sawyer",restaurant,US-East
6378,"Hayes, Jimenez and Holmes",utilities,EU-West
6379,Crosby-Ross,gaming,EU-East
6380,Duarte and Sons,restaurant,APAC
6381,Patterson Group,travel,APAC
6382,Roman-Munoz,retail,US-West
6383,"Cordova, Russell and Richards",retail,APAC
6384,Watson LLC,online,EU-East
6385,"Velasquez, Faulkner and Wyatt",restaurant,US-Central
6386,"Stein, Taylor and Williams",restaurant,EU-East
6387,Lopez-Warren,grocery,US-Central
6388,"Harvey, Smith and Butler",crypto,EU-West
6389,Levy PLC,crypto,US-East
6390,"Russell, Lopez and Cooper",gaming,EU-West
6391,"Galloway, Kerr and Gould",utilities,EU-East
6392,"Nicholson, Chapman and Mclaughlin",travel,EU-East
6393,"Kelley, Lewis and Walton",restaurant,US-East
6394,"Woods, Kaufman and Hawkins",crypto,APAC
6395,Mckinney-Hayes,travel,US-East
6396,Turner and Sons,crypto,APAC
6397,Fox-Williams,utilities,US-East
6398,Woodard-Li,crypto,US-West
6399,"Reese, Cherry and Greene",restaurant,US-Central
6400,Ritter Group,utilities,EU-East
6401,Evans-Pearson,online,US-Central
6402,"Hale, Spears and Thomas",retail,US-West
6403,"Ramsey, Acevedo and Frye",online,US-West
6404,Figueroa-Stanley,online,APAC
6405,Harrell Ltd,grocery,APAC
6406,"Jones, Turner and Smith",restaurant,US-East
6407,"Cain, Simpson and Hernandez",online,EU-West
6408,"Bridges, Harrison and Johnson",grocery,APAC
6409,"Fernandez, Newman and Wall",utilities,US-Central
6410,Phillips-Newton,travel,APAC
6411,"Case, Taylor and Kerr",crypto,US-Central
6412,Oliver-Fletcher,utilities,US-Central
6413,Patterson-Dunlap,grocery,US-East
6414,"Bullock, Morales and Sexton",gaming,US-West
6415,"Bentley, Wilcox and Gardner",online,EU-West
6416,Banks LLC,restaurant,US-West
6417,Ferguson-Suarez,grocery,APAC
6418,Wells LLC,online,US-Central
6419,Burton Inc,grocery,US-Central
6420,Gilbert-Ortiz,travel,EU-East
6421,"Jordan, Cook and Castillo",restaurant,APAC
6422,"Herman, May and Wise",retail,APAC
6423,Scott-Page,travel,EU-East
6424,Perez-Jones,restaurant,EU-East
6425,Olson PLC,travel,EU-West
6426,Jefferson-Davis,online,US-Central
6427,Crawford Group,retail,US-Central
6428,Day Inc,online,EU-East
6429,Ewing-Bailey,grocery,US-West
6430,"White, Williams and Neal",travel,US-East
6431,"Garner, Silva and Bowen",retail,US-West
6432,"Gonzalez, Washington and Clark",gaming,APAC
6433,Patrick LLC,utilities,US-Central
6434,Bradford-Mitchell,utilities,US-Central
6435,"Smith, Nelson and Reynolds",restaurant,EU-West
6436,Brady-Nichols,grocery,US-West
6437,Schroeder LLC,crypto,EU-East
6438,Leblanc Inc,grocery,EU-West
6439,"Hood, Gutierrez and Jones",retail,US-West
6440,"Jones, Ruiz and Johnson",restaurant,EU-West
6441,"Grant, Harrington and Howard",grocery,EU-West
6442,Neal-Woodward,crypto,US-Central
6443,Shields PLC,crypto,EU-West
6444,Miller-Bell,gaming,APAC
6445,"Cervantes, Grant and Gomez",restaurant,EU-West
6446,"Miller, Doyle and Davis",online,US-East
6447,Green-Higgins,travel,US-East
6448,"Long, Diaz and Guzman",travel,EU-West
6449,Weeks Inc,online,APAC
6450,"Vasquez, Kennedy and Williams",gaming,APAC
6451,"Collins, Orozco and Wilson",crypto,US-West
6452,Rollins-Vang,online,US-East
6453,Munoz Ltd,gaming,EU-East
6454,"Hernandez, Miller and Ryan",retail,EU-East
6455,"Clark, Reyes and Mack",utilities,US-Central
6456,"Simon, Allen and Watson",online,US-East
6457,"Spencer, Cohen and Ramirez",grocery,US-East
6458,"Manning, Keller and Ferguson",travel,US-Central
6459,Franklin LLC,gaming,EU-West
6460,Arellano Group,retail,US-West
6461,Holt-Fletcher,online,EU-West
6462,Camacho Ltd,online,US-West
6463,"Duke, Evans and Horn",utilities,EU-West
6464,"Velez, Yoder and Gill",retail,US-West
6465,Freeman-Wagner,restaurant,US-East
6466,"Hansen, Riddle and Williams",restaurant,APAC
6467,"Wilson, Lyons and Davis",crypto,US-East
6468,"Short, Soto and Werner",gaming,EU-West
6469,"Chase, Thomas and Price",crypto,APAC
6470,Spencer-Hoffman,grocery,US-Central
6471,Martin-Ross,travel,US-West
6472,Barrett Inc,travel,APAC
6473,"Douglas, Johnson and Gamble",crypto,EU-East
6474,"Chambers, Moore and Smith",gaming,APAC
6475,Burke Group,gaming,US-West
6476,"Smith, Woods and Nelson",utilities,EU-East
6477,"Ramirez, Castillo and Wolfe",travel,US-East
6478,Boyer Ltd,retail,APAC
6479,"Barton, Sellers and Woodard",restaurant,APAC
6480,Wallace Inc,online,APAC
6481,Myers-Jones,crypto,APAC
6482,"Armstrong, Daniel and Ray",gaming,US-East
6483,Walter-Tucker,grocery,US-Central
6484,Cuevas-Anderson,grocery,APAC
6485,White-Murphy,travel,US-Central
6486,"Bennett, Smith and Hall",restaurant,US-East
6487,Singh LLC,crypto,APAC
6488,"Solomon, Smith and Meadows",grocery,US-West
6489,"Morales, Rivera and Hess",travel,US-West
6490,Young-Foster,retail,EU-West
6491,Hamilton Inc,crypto,US-West
6492,Williams-Simon,restaurant,US-East
6493,"Miller, Schultz and Adams",utilities,US-Central
6494,"Williams, Wilson and Martin",crypto,EU-East
6495,"Young, Johnson and Diaz",crypto,US-West
6496,Barker Group,utilities,US-Central
6497,Carroll-Horton,utilities,EU-East
6498,Hall-Rodriguez,restaurant,APAC
6499,"Holloway, Costa and Williams",grocery,US-West
6500,"Moran, Jordan and Anderson",travel,US-Central
6501,Bailey-Briggs,gaming,APAC
6502,Michael-Stanley,gaming,APAC
6503,Shepherd-Jarvis,utilities,US-Central
6504,"Crane, Williams and Mitchell",crypto,US-East
6505,"Estes, Campbell and Mitchell",utilities,APAC
6506,Perez-Davis,gaming,EU-West
6507,"Smith, Hoffman and Higgins",online,US-West
6508,"Price, Soto and Moreno",retail,APAC
6509,Mercado-Bruce,retail,US-East
6510,Sanders-Sullivan,utilities,APAC
6511,Harper Ltd,utilities,US-Central
6512,Hernandez-Snyder,retail,US-West
6513,Williams-Lyons,online,APAC
6514,Smith-Montes,travel,US-Central
6515,Garcia-Fisher,gaming,US-East
6516,West LLC,retail,EU-East
6517,Shields-Moore,travel,US-West
6518,Winters-Sullivan,restaurant,EU-West
6519,Gordon-Johnson,gaming,US-West
6520,Friedman-Becker,restaurant,US-West
6521,"Walters, Davis and Crawford",crypto,US-East
6522,Stewart Inc,crypto,EU-West
6523,Rose-Armstrong,travel,US-East
6524,Parker-Bradley,crypto,EU-West
6525,Mckinney LLC,gaming,US-Central
6526,"Mcgee, Lewis and Frazier",travel,EU-West
6527,Benson-Archer,utilities,US-East
6528,Silva-Flores,online,US-East
6529,Martinez-Mahoney,utilities,EU-West
6530,Blake PLC,retail,US-West
6531,"Johnston, Sanders and Brandt",online,EU-West
6532,Abbott-Sullivan,retail,EU-West
6533,Jordan Group,retail,EU-East
6534,Spencer and Sons,retail,EU-East
6535,Reeves-Simpson,utilities,US-Central
6536,"Lambert, Stevens and Payne",restaurant,EU-East
6537,Brooks Group,gaming,APAC
6538,Ingram and Sons,crypto,US-East
6539,"Benson, Abbott and Solis",gaming,US-Central
6540,Weaver and Sons,utilities,EU-East
6541,Shaffer Inc,online,EU-West
6542,"Lopez, Johnson and Ward",crypto,EU-West
6543,Allen-Lopez,online,US-East
6544,Vaughn PLC,grocery,US-East
6545,"Mendoza, Hartman and Anderson",restaurant,US-Central
6546,"Murillo, Sullivan and Green",restaurant,US-Central
6547,Allen-Martin,online,EU-West
6548,Donovan-Huang,crypto,US-Central
6549,Bennett-Villarreal,retail,US-Central
6550,"Lopez, Martin and Kennedy",travel,EU-East
